Otu003492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,13,40,6,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003503,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003504,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,59,0,0,0,0,0,0
Otu003507,127,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
Otu003509,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003513,0,0,0,0,0,0,0,22,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
Otu003515,0,0,0,0,0,0,0,0,0,0,0,0,58,48,0,0,0,0,0,0,192,0,0,0,0,0,0,0,54,0,12,0,0,0,64,0,0,0,0,0,0,0,0,0,0,16,39,82,0,0
Otu003523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,1207,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,21,0
Otu003524,36,31,49,0,0,0,0,0,0,9,0,0,131,0,0,0,50,0,0,0,0,0,0,0,1050,708,0,0,0,0,0,0,0,0,0,0,33,166,53,0,0,0,0,0,0,0,0,10,0,0
Otu003528,14,17,11,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,15,0,0,0,7,0,0,0,0,0,0,0,0
Otu003533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003543,93,91,45,0,8,0,0,0,0,0,0,0,19,0,0,0,0,0,17,0,27,11,0,0,0,20,0,0,0,0,0,0,0,0,0,0,40,21,17,0,0,0,0,0,0,0,0,0,0,0
Otu003545,18,0,19,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,14,0,64,7,0,0,23,0,0,0,12,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Otu003558,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,68,0,0,0,94,0,0,0,0,0,63,0,0,60,0,0,0,0,0,0,0,0,185,122,0,0
Otu003559,21,17,14,0,0,0,0,0,0,0,12,0,5,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Otu003560,466,329,244,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
Otu003577,107,164,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003586,63,1,42,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,42,0,1,46,0,0,69,102,0,0,0,0,62,0,0,0,0,0,0,180,0,0,0,0,209,0,0,0,0,0,0,0
Otu003587,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,59,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003626,20,6,13,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,11,0,0,0,7,2,0,0,0,0,0,0,0,0,42,0,17,0,0,0,0,0,0,4,0,4,0,0,0
Otu003627,67,81,43,0,0,0,11,0,0,0,0,0,26,0,0,0,0,0,20,0,59,0,0,0,0,0,33,0,30,0,0,5,0,0,24,0,0,40,16,0,0,0,0,0,0,0,0,0,0,0
Otu003633,0,0,0,0,0,0,23,0,0,0,0,103,29,0,0,0,24,0,0,0,23,0,0,0,54,73,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
Otu003634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,1689,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003637,107,93,0,0,0,50,49,0,0,0,0,0,0,118,0,0,0,0,0,0,524,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,86,0,0,0,0,0
Otu003643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,40,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,34,0,26,0,10,0,0,0,0,0,0,0,0,0
Otu003650,0,0,0,0,0,0,29,27,0,0,0,107,0,61,0,0,0,0,0,0,234,0,0,0,0,0,0,0,161,0,51,0,0,104,56,0,17,0,0,0,0,0,86,0,0,46,238,72,138,0
Otu003651,82,0,0,40,0,0,19,0,0,31,49,49,0,0,0,0,0,0,32,0,0,44,0,0,48,179,0,0,0,0,0,0,0,0,0,0,40,24,92,0,36,0,0,0,0,70,0,0,0,0
Otu003655,0,0,0,14,0,0,0,38,0,0,0,0,0,37,0,0,226,0,0,19,0,0,0,0,0,0,0,0,75,0,35,16,0,0,0,0,0,0,0,43,0,0,0,0,0,78,0,0,146,0
Otu003665,0,0,0,23,0,0,0,0,0,0,86,0,68,0,410,0,0,0,219,0,0,68,0,0,57,14,9,0,0,0,0,0,0,0,0,0,70,4,12,0,20,0,4,0,4,0,0,0,0,0
Otu003668,218,104,116,13,0,0,0,0,15,38,29,8,20,0,0,0,10,0,0,0,105,0,0,0,62,106,12,0,12,0,0,0,0,10,0,0,16,85,0,0,3,0,0,0,0,0,0,0,0,0
Otu003676,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,424,0,0,0,1014,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0
Otu003694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
Otu003695,49,21,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,7,0,0,0,0,0,26,0,0
Otu003699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Otu003701,0,0,0,0,0,0,0,52,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,80,0,0,65,0,0,0,0,554,0,0,52,0,163,0,0,0,0,0
Otu003706,109,71,53,0,16,0,6,0,0,0,42,0,33,0,0,0,0,0,0,0,0,6,0,0,30,0,32,0,0,0,0,9,0,0,0,0,21,26,31,0,0,0,0,0,10,0,0,0,0,0
Otu003709,222,135,151,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,29,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,24,0,0,0,0,0
Otu003713,69,215,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Otu003715,100,115,75,0,0,0,38,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,49,0,0,0,0,0,0,0,0,0,40,50,47,0,0,0,0,0,0,0,0,0,0,0
Otu003716,24,50,0,0,0,0,33,0,0,0,0,0,58,0,0,0,0,0,25,0,37,0,0,0,22,26,0,0,24,0,0,0,0,0,0,0,56,39,0,0,0,0,0,0,0,11,19,22,0,0
Otu003717,150,118,84,10,0,0,12,9,0,24,27,0,33,27,0,0,0,0,15,0,46,14,0,0,34,0,20,0,36,0,7,0,0,0,5,0,31,32,33,0,10,0,8,0,4,9,0,0,0,12
Otu003720,0,0,0,21,0,0,0,0,0,0,65,0,0,0,0,0,44,0,0,0,0,0,0,0,77,128,57,0,0,0,0,0,0,0,0,0,141,90,44,0,28,0,0,0,0,0,0,0,0,0
Otu003721,0,0,0,0,0,0,0,60,0,0,0,0,0,158,0,410,0,0,0,0,40,0,0,0,0,0,0,0,68,0,0,269,306,0,0,0,0,0,0,94,0,0,0,0,57,0,0,0,38,0
Otu003723,0,0,31,0,0,0,12,0,0,0,0,0,82,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,42,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,88,33,0,0
Otu003724,0,0,22,17,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0
Otu003725,28,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,151,0,0,0,9,0,0,0,0,0,0,0,0,0,59,0,0,0,40,0,0,0,0,0,0,0,90,0,76,33,0,60,55,0
Otu003730,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,220,373,0,0,0,0,0,0,16,0,0,0,0,37,0,0,0,0,0
Otu003731,79,85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003734,45,61,25,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,7,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0
Otu003735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003737,0,0,0,26,0,0,0,0,0,0,159,16,26,0,0,0,17,0,0,0,25,0,0,0,119,262,73,0,0,0,0,0,0,0,12,0,0,50,9,0,0,0,0,0,0,0,0,0,0,0
Otu003741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Otu003742,0,0,0,0,36,0,0,53,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,25,0,0,0,0,0,69,0,0,0,0,60,0,0,45,0
Otu003743,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003755,0,0,0,19,0,0,0,0,0,0,91,0,8,0,0,0,0,0,23,0,0,5,0,0,101,160,88,0,0,0,0,0,0,0,25,0,0,52,26,0,0,0,0,0,0,0,0,0,0,0
Otu003757,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003764,387,117,120,0,0,0,25,0,0,0,0,0,0,14,0,0,4,0,0,0,46,0,0,0,17,0,0,0,13,0,0,0,0,396,0,0,0,0,31,9,0,0,0,0,33,0,44,88,34,0
Otu003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003771,0,0,0,0,0,0,0,0,0,0,0,0,38,0,17,0,0,0,31,0,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003775,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0,0,0,0,27,40,0,0,0,0,0,0,0,29,0,20,0,0,0,10,0,0,0,0,62,0,0,54,0,79,7,0,0,57,0
Otu003793,0,0,0,32,0,0,0,0,0,0,233,0,25,0,26,0,0,0,206,0,0,145,0,0,259,310,0,0,0,0,0,0,0,0,0,0,39,34,0,0,39,0,0,0,0,0,0,0,0,0
Otu003802,249,86,181,0,0,0,89,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,39,0,0,50,57,0,0,0,0,0,0,0,0,0,41,0,101,0,0,0
Otu003804,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Otu003812,23,16,5,0,0,0,8,0,0,0,0,0,39,0,9,0,0,0,8,0,4,51,0,0,37,36,0,0,0,0,0,0,0,0,0,0,16,12,11,0,5,0,0,0,0,0,6,0,0,0
Otu003817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003821,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,87,0,0
Otu003822,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Otu003827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,62,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003839,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003841,0,0,0,28,0,0,0,0,0,0,130,0,23,0,27,0,0,0,87,0,0,0,0,0,163,524,0,0,0,0,0,0,0,0,0,0,38,99,0,0,67,0,0,0,0,0,0,0,0,0
Otu003843,213,310,157,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,11,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,174,0,0,0,0,0
Otu003844,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,27,0,0,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Otu003845,49,91,21,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003860,78,177,0,0,0,0,17,0,0,0,0,0,57,0,44,0,0,0,24,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,48,27,31,0,0,0,0,0,0,0,0,0,0,0
Otu003885,128,152,97,22,0,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,38,0,0,0,27,0,16,0,30,0,0,0,0,0,0,0,32,0,19,0,0,0,0,0,0,12,0,0,0,0
Otu003893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003900,0,0,0,0,0,4,0,19,0,0,0,0,0,60,0,174,0,0,0,0,5,0,0,0,0,0,17,0,150,0,4,39,110,0,0,0,0,0,0,2,0,0,14,0,69,4,0,0,98,0
Otu003902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
Otu003904,249,209,188,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,10,0
Otu003912,135,138,83,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,66,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,22,0,0
Otu003917,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,4,0,371,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003918,0,0,0,0,0,34,174,16,0,0,0,12,0,0,0,0,37,0,0,0,31,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,20,0,0,0,0,0
Otu003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003930,27,33,0,0,0,10,0,0,0,0,0,0,29,27,0,0,0,0,0,0,41,0,0,0,52,28,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,32,0,0,9
Otu003932,0,0,0,0,0,0,18,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,34,0,0
Otu003933,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Otu003936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
Otu003974,0,0,10,0,0,30,0,0,0,0,6,0,0,0,0,0,0,0,5,16,0,0,0,23,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003980,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003983,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu003985,68,0,25,18,0,0,0,0,0,0,75,12,50,0,12,0,0,0,32,0,0,72,0,0,120,148,74,0,0,0,0,0,0,0,0,0,26,102,28,0,32,0,0,0,0,0,0,0,0,0
Otu004004,0,0,0,30,0,0,31,0,0,0,31,0,34,0,0,0,0,0,0,0,0,354,0,0,36,0,0,0,0,0,0,0,0,0,16,0,0,0,36,0,14,0,0,0,0,0,0,0,0,0
Otu004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0
Otu004012,0,0,4,17,0,0,0,0,0,0,132,0,35,0,0,0,0,0,0,0,0,0,0,0,192,172,96,0,0,0,0,0,0,0,8,0,17,50,39,0,37,0,0,0,0,0,5,0,0,0
Otu004014,54,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
Otu004021,69,33,6,0,0,0,0,0,0,0,8,0,0,6,0,0,13,0,0,0,42,0,0,0,28,31,6,0,12,0,0,0,0,37,5,0,20,10,8,16,0,0,0,0,9,0,35,4,0,0
Otu004029,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu004030,172,176,172,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,12,0,36,0,0,0,0,0,0,0,27,0,5,0,0,0,14,0,0,17,0,5,0,0,13,0,31,0,0,0,27,0
Otu004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,706,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
Otu004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu004049,100,96,15,0,0,0,11,15,0,0,6,0,5,23,3,0,9,0,6,10,57,0,0,0,31,0,0,0,34,0,19,0,0,0,0,0,0,14,0,0,0,0,26,0,28,18,17,44,13,0
Otu004051,57,33,37,27,0,0,11,0,0,172,38,70,0,0,0,0,0,0,31,0,0,0,0,0,44,26,19,0,0,0,0,0,0,15,0,0,23,111,0,0,0,0,0,0,0,0,0,0,0,0
Otu004069,32,13,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,14,0,0,0
Otu004072,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu004087,0,0,0,0,0,0,0,0,0,1116,65,30,41,0,29,0,0,0,0,0,0,71,0,0,0,90,0,0,0,0,0,0,0,0,0,0,43,42,42,0,0,0,0,0,0,0,0,0,0,0
Otu004088,18,0,0,0,0,0,35,2,0,0,106,0,35,0,0,0,0,0,39,0,0,9,0,0,26,0,12,0,0,0,0,0,0,0,9,0,28,0,0,0,22,0,0,0,0,0,9,0,7,0
Otu004092,26,61,21,0,0,0,0,0,0,0,10,0,17,0,13,0,0,0,40,0,0,5,0,0,37,14,13,0,10,0,0,0,0,0,0,0,35,18,34,0,8,0,0,0,0,0,0,0,0,0
Otu004103,79,48,56,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu004104,0,124,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
Otu004111,67,23,28,0,0,0,9,0,0,0,46,0,24,0,0,0,0,0,48,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,0,0,0,0,0,0,0,0,0,0,0,0
Otu004112,43,0,0,0,0,0,0,0,0,0,65,0,25,0,0,0,20,0,0,0,0,0,0,0,65,177,0,0,0,0,0,0,0,0,0,0,38,24,30,0,24,0,0,0,0,0,0,0,0,0
Otu004122,0,24,0,0,0,0,0,0,5,0,52,0,0,0,0,0,163,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,4
Otu004132,15,19,0,23,0,0,25,0,0,0,117,9,0,0,0,0,34,0,82,0,0,77,0,0,47,98,49,0,0,0,0,0,0,0,0,6,48,26,16,0,26,0,0,0,0,0,4,0,0,0
Otu004147,0,0,0,0,0,0,12,15,0,41,0,93,11,0,0,0,182,0,0,0,66,0,0,0,14,17,0,0,19,0,31,0,0,0,17,0,0,29,0,0,0,17,0,0,0,0,0,0,0,0
Otu004151,0,21,25,0,0,0,6,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu004153,58,80,4,0,8,0,2,0,0,0,8,0,0,0,0,0,0,0,20,0,0,3,0,0,6,0,8,0,0,0,0,0,0,0,0,0,17,7,4,0,0,0,0,0,0,0,0,0,0,0
Otu004154,0,0,0,0,0,0,0,0,0,0,81,0,15,0,17,0,0,0,0,0,0,61,0,0,0,148,0,0,0,0,0,0,0,0,0,0,46,0,37,0,0,0,0,0,0,0,0,0,0,0
Otu004160,0,0,7,20,0,0,0,0,0,0,14,8,28,0,0,0,0,0,33,0,11,36,0,0,137,204,19,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0,0
Otu004162,27,25,18,16,0,0,23,0,0,0,52,9,23,0,0,0,0,0,108,0,0,55,0,0,67,77,40,0,0,0,0,0,0,0,0,5,50,8,13,0,17,0,0,0,0,0,0,0,0,0
Otu004166,82,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
