Otu003617,356,306,830,258,560,44,0,656,1229
Otu003624,0,3,0,0,0,0,0,0,0
Otu003626,0,0,0,0,0,0,70,0,0
Otu003638,0,0,98,11,0,0,0,33,0
Otu003677,0,4,0,0,0,0,0,0,0
Otu003704,15,0,0,0,0,0,0,0,0
Otu003714,0,0,4,0,0,0,0,0,0
Otu003735,0,0,16,9,0,0,0,18,0
Otu003741,0,0,8,0,0,0,0,0,0
Otu003745,0,0,0,0,0,9,0,0,0
Otu003751,0,0,0,0,0,608,300,0,0
Otu003756,16,9,101,40,27,0,0,95,15
Otu003757,0,0,0,0,0,282,34,0,0
Otu003759,0,0,0,4,0,0,0,0,0
Otu003782,0,0,0,0,0,0,0,4,0
Otu003784,0,0,12,0,0,11,0,0,0
Otu003790,0,0,4,0,0,0,0,0,0
Otu003796,0,0,22,11,0,0,0,16,0
Otu003800,0,0,16,0,0,0,0,0,0
Otu003804,0,0,0,0,0,0,8,0,0
Otu003810,0,8,137,27,0,0,0,44,0
Otu003817,0,0,0,0,0,263,76,0,0
Otu003822,0,0,0,0,0,0,6,0,0
Otu003825,20,29,0,0,0,0,0,0,0
Otu003834,0,0,0,0,0,704,128,0,0
Otu003894,0,0,8,0,0,903,131,4,0
Otu003898,0,0,15,0,0,0,0,10,0
Otu003908,0,0,19,0,0,0,0,0,0
Otu003917,0,0,6,2,0,456,26,0,0
Otu003922,0,0,0,0,0,747,93,0,0
Otu003936,0,0,0,0,0,354,24,0,0
Otu003956,0,0,20,0,0,0,0,12,0
Otu003974,0,0,0,0,0,110,24,0,0
Otu003975,0,0,32,8,0,0,0,0,0
Otu003990,0,0,0,5,0,0,0,0,0
Otu004014,0,0,0,0,0,31,24,0,0
Otu004017,2,0,10,0,13,0,0,0,7
Otu004018,0,0,0,0,0,0,0,19,0
Otu004036,0,2,0,0,0,0,0,0,0
Otu004037,0,0,0,0,0,402,169,0,0
Otu004069,0,0,0,0,0,0,103,0,0
Otu004085,384,476,83,48,229,0,0,53,309
Otu004089,0,0,0,0,0,0,0,0,13
Otu004101,0,0,0,0,0,0,0,13,0
Otu004112,0,0,0,0,0,11,0,0,0
Otu004116,11,13,0,0,0,0,0,0,6
Otu004125,0,0,13,0,0,0,0,7,0
Otu004151,0,0,0,0,0,0,26,0,0
Otu004171,0,0,0,0,0,10,0,0,0
Otu004179,3,0,0,0,0,0,12,0,5
Otu004180,0,0,137,42,0,0,0,81,0
Otu004210,0,2,7,0,0,0,0,0,0
Otu004214,0,0,0,0,0,156,84,0,0
Otu004216,0,0,0,0,0,25,0,0,0
Otu004217,0,0,17,13,0,34,0,16,0
Otu004218,0,0,0,0,0,0,55,0,0
Otu004223,0,7,0,0,0,0,0,0,0
Otu004251,0,0,5,0,0,0,0,3,0
Otu004277,0,0,7,0,0,0,0,0,0
Otu004317,12,0,11,0,0,0,0,0,0
Otu004354,0,0,0,0,0,486,0,0,0
Otu004362,0,0,0,0,0,374,17,0,0
Otu004402,0,0,25,0,0,0,0,0,0
Otu004414,0,0,0,0,0,0,0,0,4
Otu004418,0,0,0,0,0,0,23,0,0
Otu004436,0,21,40,0,0,21,19,24,0
Otu004448,0,0,23,12,0,49,451,14,0
Otu004451,0,0,0,0,0,506,250,20,0
Otu004470,0,0,49,35,0,0,0,0,0
Otu004476,0,0,31,0,0,0,0,30,3
Otu004486,0,0,0,0,0,509,43,0,0
Otu004488,0,0,0,0,0,409,0,0,0
Otu004502,0,0,0,0,3,0,0,0,0
Otu004503,0,0,0,0,0,0,3,0,0
Otu004517,0,0,23,0,0,0,0,0,0
Otu004521,0,0,0,0,6,0,0,0,0
Otu004544,0,0,31,0,0,56,0,18,0
Otu004592,0,0,168,57,0,0,0,125,0
Otu004603,0,0,6,2,0,217,131,3,0
Otu004612,0,0,10,0,0,0,0,0,0
Otu004614,0,0,0,0,0,255,66,0,0
Otu004618,0,0,17,0,0,0,0,0,0
Otu004626,0,0,33,17,0,0,0,12,0
Otu004636,0,0,0,0,0,457,126,0,0
Otu004692,0,0,55,20,0,0,0,34,0
Otu004703,0,0,9,3,0,466,27,0,0
Otu004720,0,0,2,0,0,0,0,0,0
Otu004725,0,0,73,19,0,0,0,60,0
Otu004769,0,0,0,0,0,0,10,0,0
Otu004785,0,0,0,0,0,0,3,0,0
Otu004789,0,0,2,0,0,0,0,0,0
Otu004860,0,0,44,0,0,0,0,0,0
Otu004861,0,0,0,0,0,429,125,0,0
Otu004865,0,0,0,11,0,0,0,0,0
Otu004872,0,11,0,17,0,0,0,39,0
Otu004883,0,0,31,0,0,0,0,21,0
Otu004899,0,0,5,6,0,0,0,3,6
Otu004906,0,0,0,0,0,298,50,0,0
Otu004971,0,0,42,0,0,0,0,0,0
Otu004973,0,0,0,0,0,181,0,0,0
Otu004988,0,0,0,0,5,0,0,0,0
Otu005001,0,0,0,0,0,588,51,0,0
Otu005020,0,0,1228,397,0,0,0,1072,0
Otu005024,0,0,0,0,0,106,70,0,0
Otu005038,0,47,106,23,19,0,0,43,0
Otu005040,0,0,0,0,0,0,65,0,0
Otu005047,0,0,0,0,0,0,15,0,0
Otu005075,0,0,44,0,0,0,0,22,0
Otu005086,5,6,49,30,0,0,0,45,0
Otu005088,0,0,0,0,0,286,0,0,0
Otu005100,0,0,0,0,0,1012,332,0,0
Otu005102,0,0,0,0,0,0,0,18,0
Otu005116,0,0,68,19,0,0,0,37,0
Otu005126,578,523,0,0,577,0,0,0,666
Otu005140,0,0,0,0,0,583,35,0,0
Otu005142,0,18,0,0,0,0,0,0,0
Otu005158,0,0,0,0,0,0,0,0,15
Otu005169,0,0,0,0,5,0,0,0,0
Otu005181,0,0,0,0,0,526,0,0,0
Otu005182,12,66,82,38,381,0,0,74,743
Otu005192,0,0,0,5,0,0,0,0,0
Otu005211,0,0,0,0,0,82,163,0,0
Otu005212,0,0,0,0,0,0,10,0,0
Otu005245,0,0,0,0,0,0,24,0,0
Otu005247,0,0,0,10,7,0,0,15,0
Otu005253,0,0,0,0,0,0,43,0,0
Otu005257,0,0,22,0,0,0,0,0,0
Otu005306,169,175,70,0,100,0,0,45,209
Otu005314,0,0,0,0,0,480,18,9,0
Otu005337,0,0,85,0,0,0,0,41,0
Otu005405,0,0,0,0,0,51,45,0,0
Otu005433,0,0,63,31,0,0,0,36,0
Otu005437,0,0,0,0,0,0,0,4,0
Otu005467,0,0,10,0,0,0,0,0,0
Otu005482,0,0,6,0,0,671,40,0,0
Otu005485,0,0,13,0,0,148,90,0,0
Otu005501,0,0,7,0,0,0,0,0,0
Otu005517,0,0,70,15,0,0,0,17,0
Otu005547,0,0,16,0,0,0,0,6,0
Otu005557,0,0,71,28,0,0,0,0,0
Otu005561,0,0,0,0,0,75,0,0,0
Otu005563,152,80,621,254,173,0,0,458,405
Otu005574,0,0,24,7,14,7,0,8,16
Otu005608,0,0,43,12,0,0,0,9,0
Otu005622,0,0,92,0,0,0,0,42,0
Otu005684,0,0,0,0,0,0,0,0,7
Otu005701,1056,1002,0,0,328,0,0,0,433
Otu005703,0,0,55,13,0,0,0,24,0
Otu005752,0,0,0,0,0,0,6,0,0
Otu005771,0,0,0,22,0,0,0,0,0
Otu005777,0,0,0,0,0,11,0,0,0
Otu005785,0,0,9,0,0,0,0,7,0
Otu005793,0,0,0,3,0,0,0,0,0
Otu005798,0,0,37,30,0,0,0,27,0
Otu005802,0,0,21,0,0,0,0,0,0
Otu005804,0,0,0,0,0,338,242,4,0
Otu005835,0,8,0,0,0,0,0,0,0
Otu005844,0,0,73,44,0,0,0,35,0
Otu005846,0,3,0,0,0,0,0,0,0
Otu005892,0,0,61,42,0,0,0,68,0
Otu005908,3,0,0,0,27,0,0,0,164
Otu005911,0,0,17,0,0,0,0,0,0
Otu005915,0,0,64,10,0,0,0,30,0
Otu005945,29,22,32,0,0,0,0,41,0
Otu005946,0,0,0,0,0,391,71,0,0
Otu005968,45,76,0,0,560,0,0,0,754
Otu005974,0,0,13,0,0,0,0,0,0
Otu005978,0,0,0,0,0,271,144,0,0
Otu005993,4,0,0,0,0,0,0,0,0
Otu006032,0,0,0,0,0,519,99,5,0
Otu006042,0,0,0,0,0,630,170,0,0
Otu006056,0,0,0,0,0,143,12,0,0
Otu006063,0,0,6,4,0,0,0,0,0
Otu006079,0,0,0,0,0,0,0,7,0
Otu006098,0,0,0,0,0,32,0,0,0
Otu006107,0,0,0,8,0,0,0,9,0
Otu006145,0,0,31,8,0,0,0,9,0
Otu006146,0,0,11,0,0,0,0,0,0
Otu006170,0,0,0,0,0,219,0,0,0
Otu006191,0,0,0,0,0,313,165,0,0
Otu006207,0,0,0,0,0,0,20,0,0
Otu006221,0,0,0,0,0,120,102,0,0
Otu006249,0,0,0,0,0,8,16,0,0
Otu006250,0,0,0,0,0,0,37,0,0
Otu006254,0,14,76,0,0,0,0,14,0
Otu006273,0,0,13,0,0,0,0,6,0
Otu006279,0,0,0,0,0,0,25,0,0
Otu006304,0,0,0,0,12,0,0,0,0
Otu006319,0,0,0,0,0,0,85,0,0
Otu006329,0,0,41,11,0,0,0,18,0
Otu006359,0,9,0,0,0,0,0,0,0
Otu006369,231,67,355,145,108,0,0,306,413
Otu006374,0,0,0,0,0,498,0,0,0
Otu006379,0,0,0,0,0,281,112,0,0
Otu006382,0,0,0,0,0,0,36,0,0
Otu006398,0,0,49,16,0,0,0,18,0
Otu006410,0,0,0,0,0,24,0,0,0
Otu006442,0,0,0,0,0,12,0,0,0
Otu006444,0,0,0,0,0,295,0,0,0
Otu006445,0,0,0,0,0,37,0,0,0
Otu006468,0,0,21,0,0,0,0,19,0
Otu006477,0,0,57,8,0,0,0,0,0
Otu006479,0,0,21,0,0,0,0,15,0
Otu006501,0,0,0,0,0,0,25,0,0
Otu006503,0,0,0,0,0,101,0,0,0
Otu006559,0,0,40,0,0,0,0,0,0
Otu006561,0,0,4,0,0,0,0,0,0
Otu006569,0,0,0,0,0,604,100,0,0
Otu006581,0,0,4,0,0,0,0,0,0
Otu006590,0,0,0,0,0,0,0,10,0
Otu006602,0,0,52,24,0,0,0,43,0
Otu006607,0,0,0,0,0,0,0,11,0
Otu006615,0,0,40,25,0,0,0,32,0
Otu006624,0,0,0,0,3,0,0,0,0
Otu006648,0,0,0,0,0,0,0,0,3
Otu006667,0,0,0,0,0,175,0,0,0
Otu006669,0,0,0,0,0,0,0,0,7
Otu006691,0,0,0,14,0,0,0,17,0
Otu006725,0,0,0,0,0,465,29,0,0
Otu006740,0,0,27,8,0,0,0,4,0
Otu006766,0,0,0,0,0,0,15,0,0
Otu006803,0,0,0,0,0,20,0,0,0
Otu006819,0,0,43,18,8,17,0,37,33
Otu006832,0,0,59,26,0,0,0,56,0
Otu006859,0,0,68,17,0,0,0,9,0
Otu006926,0,0,12,0,0,0,0,0,0
Otu006936,0,0,0,0,0,19,0,0,0
Otu006962,0,0,106,54,0,0,0,58,0
Otu006963,0,0,13,0,0,0,0,0,0
Otu006969,161,175,0,0,377,0,0,0,1265
Otu006973,0,0,0,0,0,0,49,0,0
Otu006983,0,0,12,0,0,0,0,0,0
Otu006987,0,0,4,0,0,0,0,0,0
Otu007004,60,108,35,26,732,0,0,23,820
Otu007024,0,0,6,0,0,0,0,0,0
Otu007027,0,0,0,0,0,369,45,0,0
Otu007055,0,0,0,0,0,15,0,0,0
Otu007069,0,0,0,0,0,0,17,0,0
Otu007074,0,0,47,0,0,0,0,25,0
Otu007106,0,0,0,0,0,43,0,0,0
Otu007122,0,0,0,0,0,0,0,0,4
Otu007160,0,0,31,0,0,0,0,0,0
Otu007196,0,0,2,0,0,0,0,0,0
Otu007228,0,0,0,0,3,0,0,0,0
Otu007239,0,0,0,0,0,280,0,0,0
Otu007266,0,0,0,0,0,13,0,0,0
Otu007270,0,0,17,0,0,0,0,0,0
Otu007284,0,0,16,13,0,0,0,20,0
Otu007286,0,0,0,0,0,23,37,0,0
Otu007299,0,0,55,15,0,0,0,21,0
Otu007311,0,0,12,19,0,0,0,0,0
Otu007325,0,0,0,0,0,44,23,0,0
Otu007344,0,0,27,8,0,0,0,11,0
Otu007411,0,0,42,0,0,0,0,0,0
Otu007456,0,0,5,0,0,0,0,5,0
Otu007462,0,0,35,0,0,0,0,18,0
Otu007472,0,0,0,12,0,0,0,0,0
Otu007485,0,0,0,0,0,0,7,0,0
Otu007489,0,0,0,0,0,190,0,0,0
Otu007495,0,0,0,4,0,0,0,0,0
Otu007500,0,0,3,0,0,148,0,0,0
Otu007506,0,0,0,0,0,3,0,0,0
Otu007512,0,0,44,0,0,0,0,51,0
Otu007513,0,0,21,7,0,0,0,24,0
Otu007525,0,0,0,0,0,673,33,0,0
Otu007563,0,0,0,0,0,83,0,0,0
Otu007579,0,0,9,0,0,223,81,12,0
Otu007601,0,0,73,28,0,0,0,28,0
Otu007607,0,0,5,3,0,0,0,0,0
Otu007626,0,7,351,120,24,0,0,246,21
Otu007637,0,0,0,0,0,0,5,0,0
Otu007639,10,0,0,0,5,0,0,0,13
Otu007640,9,0,0,0,0,0,0,0,0
Otu007665,0,0,0,0,0,4,0,0,0
Otu007669,0,0,0,0,0,0,11,0,0
Otu007685,0,0,0,0,0,17,0,0,0
Otu007713,254,229,372,127,276,0,0,383,454
Otu007721,0,0,76,21,0,0,0,0,0
Otu007752,0,0,0,0,0,130,0,0,0
Otu007766,0,0,5,0,0,0,0,7,0
Otu007767,0,0,0,0,0,0,38,0,0
Otu007773,0,0,0,0,0,0,0,17,0
Otu007775,0,0,0,0,0,0,0,0,2
Otu007783,0,0,0,0,0,0,27,0,0
Otu007866,0,0,0,0,0,0,0,0,3
Otu007883,0,0,18,0,0,0,0,0,0
Otu007906,0,0,39,6,0,0,0,10,0
Otu007920,0,0,0,0,0,0,13,0,0
Otu007927,0,0,24,0,0,0,0,0,0
Otu007965,0,0,55,15,0,0,0,27,0
Otu007966,0,0,0,0,0,0,42,0,0
Otu007979,0,0,11,0,0,0,0,0,0
Otu007986,0,0,0,0,0,257,0,0,0
Otu008000,0,0,0,0,0,197,64,0,0
Otu008006,0,0,0,0,0,179,107,0,0
Otu008009,0,0,0,0,0,105,0,0,0
Otu008024,0,3,0,0,0,0,0,0,0
Otu008050,0,0,6,0,0,0,0,0,0
Otu008057,0,0,46,30,0,0,0,32,0
Otu008098,0,8,0,0,0,0,0,0,0
Otu008121,0,0,323,81,0,0,0,200,0
Otu008129,0,0,3,0,0,0,0,0,0
Otu008134,0,0,21,0,0,0,0,16,0
Otu008191,29,45,20,10,0,0,0,24,8
Otu008203,0,0,12,0,0,0,0,0,0
Otu008237,0,0,18,0,0,310,57,0,0
Otu008262,0,5,35,0,0,0,0,17,0
Otu008265,0,0,0,0,0,0,15,0,0
Otu008303,0,0,0,0,0,83,0,0,0
Otu008317,0,0,16,0,0,0,0,15,0
Otu008322,450,562,0,0,360,0,0,0,430
Otu008386,0,0,0,0,0,0,4,0,0
Otu008418,0,0,10,0,0,0,0,0,0
Otu008442,0,0,0,0,0,181,0,0,0
Otu008448,8,0,0,0,0,0,0,0,0
Otu008475,0,0,0,0,0,0,9,0,0
Otu008480,0,0,0,0,0,1,0,0,0
Otu008489,0,0,536,221,0,77,84,375,0
Otu008498,349,489,0,0,460,0,0,0,476
Otu008505,0,0,16,0,0,0,0,22,0
Otu008516,0,0,84,40,0,0,0,47,0
Otu008535,0,0,0,0,0,162,91,0,0
Otu008538,0,0,0,0,0,0,0,0,7
Otu008540,0,0,0,0,0,0,20,0,0
Otu008628,0,0,0,0,0,0,0,3,0
Otu008647,0,0,182,74,0,0,0,137,0
Otu008660,0,0,0,0,0,280,0,0,0
Otu008672,14,0,31,0,6,0,0,0,9
Otu008675,0,0,0,0,2,0,0,0,0
Otu008687,0,0,56,12,0,0,0,15,3
Otu008689,0,0,0,0,0,46,0,0,0
Otu008691,0,0,0,0,0,0,18,0,0
Otu008709,0,0,5,0,0,0,0,0,0
Otu008720,0,0,0,0,0,337,148,0,0
Otu008734,7,0,0,0,0,0,0,0,0
Otu008738,0,0,0,3,0,0,0,0,0
Otu008753,0,0,21,0,0,0,75,0,0
Otu008759,0,0,0,5,0,0,0,0,0
Otu008787,0,0,14,0,0,0,0,0,0
Otu008822,0,0,9,0,0,0,0,0,0
Otu008824,0,0,38,16,0,0,0,22,0
Otu008832,0,0,0,2,0,23,77,0,0
Otu008838,0,0,0,0,0,227,0,0,0
Otu008903,0,0,54,26,0,0,0,34,0
Otu008911,0,0,5,0,0,0,0,0,0
Otu008923,0,0,0,0,0,0,13,0,0
Otu008938,0,0,0,0,7,0,0,0,0
Otu008956,0,0,0,0,0,15,0,0,0
Otu008961,0,0,20,0,0,0,0,8,0
Otu008970,0,0,0,0,0,0,0,19,0
Otu009013,0,0,20,10,0,0,0,17,9
Otu009035,0,0,25,0,0,0,0,0,0
Otu009040,0,0,31,0,0,0,0,19,0
Otu009069,0,0,12,0,0,0,0,0,0
Otu009072,0,0,49,0,0,0,0,27,0
Otu009096,0,40,0,0,0,0,0,0,0
Otu009108,0,0,3,0,0,0,0,0,0
Otu009118,0,0,115,43,0,0,0,61,0
Otu009153,0,0,0,0,0,10,0,0,0
Otu009155,0,0,8,8,0,0,0,13,0
Otu009212,0,0,0,0,2,0,0,0,0
Otu009217,0,0,0,0,0,13,0,0,0
Otu009265,0,0,0,0,3,0,0,0,0
Otu009269,0,0,0,0,0,13,25,0,0
Otu009273,54,0,630,193,11,0,0,488,26
Otu009326,0,0,0,2,0,0,0,0,0
Otu009327,272,98,0,0,82,0,0,37,421
Otu009340,0,0,37,0,0,0,0,0,0
Otu009370,65,116,97,41,84,0,0,92,108
Otu009415,0,0,0,0,0,0,541,0,0
Otu009416,0,0,0,0,0,0,14,0,0
Otu009436,0,2,0,0,0,0,0,0,0
Otu009446,0,0,46,12,0,0,0,0,0
Otu009483,20,19,0,0,28,0,0,0,44
Otu009484,0,0,0,0,0,74,38,0,0
Otu009490,0,0,19,0,0,0,0,0,0
Otu009511,0,5,0,0,0,0,0,0,0
Otu009526,0,0,0,0,8,0,0,0,0
Otu009532,0,0,0,0,0,0,0,0,9
Otu009538,0,0,0,0,0,7,0,0,0
Otu009550,0,0,24,9,0,0,0,0,0
Otu009553,0,0,0,0,0,98,0,0,0
Otu009566,0,0,0,0,0,0,6,0,0
Otu009626,0,5,0,0,0,0,0,0,0
Otu009648,0,0,0,0,0,0,0,0,5
Otu009678,0,5,0,0,0,0,0,0,0
Otu009681,0,0,0,0,0,0,52,0,0
Otu009684,0,0,0,0,5,0,0,0,0
Otu009707,0,0,41,17,0,0,0,29,0
Otu009708,0,0,29,45,0,0,0,0,0
Otu009725,0,0,17,0,0,0,0,0,0
Otu009783,0,0,26,0,0,0,0,0,0
Otu009786,0,0,0,0,0,0,0,5,0
Otu009793,0,0,63,14,0,0,0,26,0
Otu009795,0,0,758,275,0,0,0,735,0
Otu009803,124,93,297,134,288,0,0,210,411
Otu009822,0,0,0,0,0,48,26,0,0
Otu009845,0,0,0,0,0,0,10,0,0
Otu009846,0,0,0,0,0,11,81,0,0
Otu009860,0,0,301,76,3,0,0,222,0
Otu009891,0,0,47,24,0,0,0,33,0
Otu009896,0,0,8,0,0,0,0,0,0
Otu009926,0,0,0,0,0,240,0,0,0
Otu009936,0,0,0,0,0,0,0,0,2
Otu009938,46,49,166,61,26,0,0,108,55
Otu009939,0,0,20,0,0,0,0,0,0
Otu009953,0,49,0,0,0,0,0,0,0
Otu009957,0,0,0,0,0,10,0,0,0
Otu009963,0,0,2,0,0,0,0,0,0
Otu010004,0,0,18,0,0,0,0,10,0
Otu010021,0,0,0,0,0,153,62,0,0
Otu010073,0,0,7,0,0,0,0,0,0
Otu010100,0,0,40,8,0,0,0,25,0
Otu010135,0,0,0,6,0,576,24,0,0
Otu010142,44,67,0,0,99,0,0,0,109
Otu010159,0,0,0,0,0,0,0,3,0
Otu010177,0,0,0,0,13,0,0,0,0
Otu010191,0,0,23,0,0,0,0,0,0
Otu010208,0,0,0,0,0,0,0,30,0
Otu010316,0,0,0,0,0,0,0,0,2
Otu010317,0,0,10,0,0,14,0,0,0
Otu010345,0,0,0,0,0,0,0,21,0
Otu010348,0,0,0,0,0,89,17,0,0
Otu010349,0,0,28,0,0,0,0,16,0
Otu010364,0,0,5,0,0,0,0,0,0
Otu010377,0,0,0,7,0,0,0,0,0
Otu010392,0,0,0,0,0,5,0,0,0
Otu010406,0,0,28,0,0,0,0,0,0
Otu010407,0,0,59,0,0,72,0,84,0
Otu010439,0,0,0,0,0,6,0,0,0
Otu010455,0,0,0,0,0,3,0,0,0
Otu010459,0,0,8,0,0,0,0,0,0
Otu010471,0,11,0,0,0,0,0,0,0
Otu010475,0,0,0,0,0,10,0,0,0
Otu010481,0,0,0,0,0,8,0,0,0
Otu010498,0,0,0,0,0,25,0,0,0
Otu010517,0,0,71,24,0,0,0,47,0
Otu010521,0,0,0,0,0,0,0,7,0
Otu010523,0,0,0,0,7,0,0,0,0
Otu010536,0,0,11,0,0,0,0,4,0
Otu010541,0,0,0,0,0,0,0,6,0
Otu010542,0,0,14,0,0,0,0,0,0
Otu010553,0,0,0,0,0,44,0,0,0
Otu010554,0,0,0,0,0,30,24,0,0
Otu010555,126,89,0,0,394,0,0,0,854
Otu010576,0,0,0,0,0,0,14,0,0
Otu010577,0,0,23,0,0,0,0,10,0
Otu010626,0,0,0,0,0,51,0,0,0
Otu010634,0,0,0,0,0,38,0,0,0
Otu010637,0,0,0,0,0,182,92,0,0
Otu010662,90,119,0,0,162,0,0,0,211
Otu010672,0,0,7,0,0,0,0,0,0
Otu010679,0,0,0,0,0,368,0,0,0
Otu010720,0,0,41,0,0,0,0,30,0
Otu010727,0,0,18,0,0,0,0,0,0
Otu010768,3,0,0,0,0,0,0,0,0
Otu010777,0,0,10,0,0,0,0,0,0
Otu010778,0,0,3,0,8,0,0,0,4
Otu010842,0,0,8,0,0,0,0,0,0
Otu010869,0,0,0,0,0,82,0,0,0
Otu010878,0,0,0,0,0,163,25,0,0
Otu010879,0,0,12,0,26,0,0,0,25
Otu010889,0,0,14,5,0,0,0,13,0
Otu010922,0,0,7,0,0,0,0,3,0
Otu010952,0,0,0,0,2,0,0,0,0
Otu011000,0,0,0,0,0,367,0,0,0
Otu011008,31,14,556,275,0,0,0,469,30
Otu011024,0,0,27,13,0,0,0,24,0
Otu011028,0,0,0,0,0,0,0,12,0
Otu011029,0,0,22,0,0,0,0,14,0
Otu011046,0,0,0,0,0,158,0,0,0
Otu011061,0,0,0,0,0,32,0,0,0
Otu011091,0,0,0,0,0,0,0,8,0
Otu011150,8,11,350,90,46,20,0,180,147
Otu011153,0,0,11,0,0,0,0,15,0
Otu011158,0,0,0,0,0,13,0,0,0
Otu011168,0,0,0,0,0,0,0,3,0
Otu011171,0,0,0,0,0,3,0,0,0
Otu011197,45,43,0,0,16,0,0,46,11
Otu011227,0,0,19,0,0,0,0,0,0
Otu011245,0,0,148,74,0,0,0,139,5
Otu011301,0,0,6,0,0,0,0,0,0
Otu011304,93,483,88,39,196,0,0,71,204
Otu011313,0,0,21,17,0,0,0,20,0
Otu011314,0,0,0,0,0,0,42,0,0
Otu011317,0,0,0,0,0,182,49,0,0
Otu011332,19,14,18,5,0,0,0,12,0
Otu011333,0,0,5,0,0,0,0,0,0
Otu011362,0,0,0,0,0,291,0,0,0
Otu011441,0,0,4,0,0,0,0,0,0
Otu011472,0,7,22,0,14,0,0,0,0
Otu011486,0,0,35,9,0,0,0,9,0
Otu011492,0,0,0,0,0,124,0,0,0
Otu011495,0,0,0,0,0,33,0,0,0
Otu011497,0,0,0,0,0,6,22,0,0
Otu011498,0,0,38,22,0,0,0,0,0
Otu011522,0,0,0,0,0,0,0,0,2
Otu011543,0,0,8,0,3,0,0,0,0
Otu011548,0,0,0,0,2,0,0,0,0
Otu011551,0,0,5,0,0,0,0,0,0
Otu011555,0,0,28,0,0,0,0,10,0
Otu011587,0,0,0,0,0,122,100,0,0
Otu011666,0,0,28,13,0,0,0,15,0
Otu011684,0,0,0,0,0,0,0,3,0
Otu011693,0,0,24,13,9,0,0,0,19
Otu011718,0,0,0,0,0,164,0,0,0
Otu011727,0,0,0,0,0,0,0,0,5
Otu011735,0,0,9,0,0,0,0,0,0
Otu011743,0,0,0,0,0,84,0,0,0
Otu011744,0,0,0,0,0,0,47,0,0
Otu011761,0,0,29,0,0,0,0,12,0
Otu011765,0,0,25,5,0,0,0,0,0
Otu011789,24,25,53,14,7,0,0,39,18
Otu011792,204,292,0,0,118,0,0,0,94
Otu011866,0,0,0,10,0,0,0,0,0
Otu011961,0,0,6,0,0,0,0,0,0
Otu011994,0,0,15,0,0,0,0,0,0
Otu012005,0,0,43,22,0,0,0,40,0
Otu012028,0,11,0,0,0,0,0,0,0
Otu012048,0,0,325,112,0,0,0,360,0
Otu012059,0,0,0,13,0,0,0,0,0
Otu012123,0,0,37,0,0,0,0,28,0
Otu012124,0,0,0,0,0,36,113,0,0
Otu012125,0,57,0,0,0,0,0,0,0
Otu012184,116,25,356,106,15,0,0,250,60
Otu012200,0,0,0,13,0,0,0,0,0
Otu012206,0,0,3,0,0,0,0,0,0
Otu012229,0,4,0,0,0,0,0,0,0
Otu012250,0,0,21,0,0,0,0,0,0
Otu012267,0,0,0,0,0,57,0,0,0
Otu012273,0,8,48,0,0,0,0,0,0
Otu012274,0,3,0,0,0,0,0,0,0
Otu012300,0,0,0,0,0,3,0,0,0
Otu012308,0,0,582,286,0,0,0,484,0
Otu012334,0,0,263,137,0,0,0,175,0
Otu012349,0,0,35,0,0,0,0,0,0
Otu012356,0,0,25,0,0,0,0,0,0
Otu012401,0,0,0,0,0,0,36,0,0
Otu012412,0,0,0,0,0,88,87,0,0
Otu012437,0,0,14,0,0,0,0,0,0
Otu012471,0,0,0,0,0,71,0,0,0
Otu012475,0,0,25,0,0,0,0,0,0
Otu012480,0,0,21,0,0,0,0,0,0
Otu012536,0,0,11,0,0,0,0,0,0
Otu012541,0,0,0,0,0,18,22,0,0
Otu012548,0,0,4,0,0,0,0,0,0
Otu012557,0,0,0,0,0,21,0,0,0
Otu012573,0,0,0,0,0,0,0,11,0
Otu012586,15,0,23,0,0,0,0,14,0
Otu012594,0,0,23,0,0,0,0,26,0
Otu012621,0,0,0,0,0,20,0,0,0
Otu012669,0,0,0,0,0,106,131,0,0
Otu012675,0,0,0,0,0,93,0,0,0
Otu012688,0,0,27,0,0,0,0,0,0
Otu012707,0,0,7,0,0,0,0,0,0
Otu012711,0,0,6,0,0,0,0,0,0
Otu012728,0,0,13,14,0,0,0,12,0
Otu012790,0,0,25,0,0,0,0,0,0
Otu012792,0,0,0,0,0,0,46,0,0
Otu012814,0,0,0,0,0,168,0,0,0
Otu012859,0,0,0,0,0,46,0,0,0
Otu012891,2,0,0,0,0,0,0,0,0
Otu012925,8,11,454,170,32,0,0,258,75
Otu012960,0,0,17,12,0,0,0,0,0
Otu012976,0,0,46,19,0,0,0,0,0
Otu012980,0,0,0,0,0,0,0,18,0
Otu013002,0,0,26,0,0,0,0,0,0
Otu013011,0,0,0,0,0,0,0,26,0
Otu013024,0,0,0,0,0,0,7,0,0
Otu013046,0,0,0,0,0,0,0,11,0
Otu013054,0,0,24,0,0,0,0,0,0
Otu013095,0,0,0,0,0,174,76,0,0
Otu013097,0,0,0,0,0,0,0,3,0
Otu013121,0,0,179,58,0,0,0,151,0
Otu013143,0,4,0,0,0,0,0,0,0
Otu013155,0,0,0,0,0,13,9,0,0
Otu013205,0,0,25,0,0,0,0,0,0
Otu013235,0,0,33,0,0,0,0,0,0
Otu013239,0,0,0,0,0,0,51,0,0
Otu013241,0,0,30,0,83,0,0,0,97
Otu013242,0,0,0,0,0,301,11,0,0
Otu013254,0,0,0,0,0,49,22,0,0
Otu013258,0,12,189,66,0,0,0,127,10
