Otu029316,0,0,7,0,149,0,0,0,0,0,14,0,0,0,33,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11
Otu029317,7,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,34,0,0,0,10,14
Otu029320,0,0,4,0,11,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,98,77,24,68,0,33,107,0
Otu029337,0,0,5,0,63,0,0,0,0,0,43,0,0,0,112,0,0,0,0,0,0,0,0,27,107,35,50,0,27,76,0
Otu029375,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029386,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029422,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
Otu029443,0,0,76,30,0,3,33,82,0,43,33,0,0,0,59,0,11,0,0,0,0,0,0,0,0,7,0,53,0,0,115
Otu029446,0,0,0,0,51,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,66,98,31,80,8,76,48,0
Otu029463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Otu029470,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029471,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029480,19,0,0,117,0,14,0,0,0,0,0,0,0,164,0,159,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029491,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029492,0,0,89,0,71,0,97,0,0,0,15,0,0,0,46,0,0,0,49,0,0,0,10,5,82,0,12,0,11,0,46
Otu029524,0,0,11,0,54,8,0,0,0,0,24,0,0,0,156,0,0,0,0,0,0,0,27,34,40,18,27,13,13,10,18
Otu029530,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029550,0,27,0,0,0,0,0,0,0,0,49,0,0,0,165,0,0,0,0,0,0,0,108,22,0,0,0,114,0,7,0
Otu029571,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029598,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029605,0,0,21,0,0,0,0,0,0,0,32,0,0,0,76,0,0,0,0,0,0,0,22,16,29,27,32,34,10,0,19
Otu029628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Otu029662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,10
Otu029672,0,0,57,0,0,0,0,0,0,0,53,0,0,0,202,0,0,0,0,0,0,0,96,0,0,0,0,49,0,0,0
Otu029682,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029686,0,0,15,0,0,0,10,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Otu029756,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029776,0,0,0,0,67,0,0,0,0,5,113,0,0,0,155,0,0,0,3,0,27,0,14,13,20,0,15,36,0,0,0
Otu029796,0,0,0,30,0,21,0,11,0,133,0,0,0,0,0,22,0,10,0,0,16,0,0,0,19,0,0,0,0,0,54
Otu029821,0,0,26,0,12,0,55,0,0,0,6,0,0,0,24,0,0,0,8,0,0,0,0,0,0,0,0,50,0,0,16
Otu029837,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029838,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029843,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029857,0,0,0,0,0,0,0,0,87,0,35,0,0,40,89,20,43,33,0,0,0,0,35,0,0,0,0,50,0,0,27
Otu029879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029881,0,0,69,0,0,0,0,0,0,0,59,0,0,0,250,0,0,0,0,0,0,0,0,0,56,43,35,0,0,22,0
Otu029883,0,0,19,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,15,40,55,18,7,76
Otu029894,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu029925,0,7,0,0,32,0,7,0,0,17,27,0,0,12,58,6,0,0,0,0,0,0,51,7,20,0,19,120,12,7,24
Otu029938,0,0,0,0,45,0,17,0,0,0,59,0,0,0,313,11,0,0,0,0,4,0,25,0,0,0,0,49,0,0,0
Otu029951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0
Otu029979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Otu029980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,489
Otu030004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030018,0,0,83,0,204,0,105,0,0,0,0,0,0,0,77,0,0,0,6,0,46,0,0,0,0,10,0,0,0,0,0
Otu030051,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030090,0,17,0,0,76,0,0,0,0,12,30,0,0,166,45,26,0,0,0,0,0,0,59,0,0,0,16,39,0,18,25
Otu030094,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
Otu030109,0,0,37,0,38,0,0,0,0,0,106,0,0,0,223,0,0,0,0,0,23,0,17,17,0,0,0,25,0,0,0
Otu030124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Otu030127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Otu030137,0,0,13,0,10,0,0,0,0,3,12,0,0,0,45,0,0,0,0,0,0,0,18,31,91,34,78,0,77,43,0
Otu030153,0,0,54,0,19,0,52,0,11,0,44,0,0,41,82,23,0,0,9,0,18,0,41,0,0,0,0,38,0,0,15
Otu030158,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030160,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10
Otu030194,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030207,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Otu030219,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,5,0,0,2,0,0,0,9,0,5,0,0,20,0,0,0
Otu030266,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030270,0,48,0,0,61,9,29,0,0,39,0,0,0,0,79,0,0,0,0,0,0,0,48,31,30,21,33,34,0,33,30
Otu030282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0
Otu030300,118,0,0,10,0,14,0,249,0,83,0,0,0,0,0,37,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Otu030369,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,20
Otu030373,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030377,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030427,0,0,108,0,79,0,68,0,0,0,63,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Otu030501,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030521,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13
Otu030528,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030529,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Otu030564,0,0,0,0,27,0,0,0,0,0,35,0,0,0,98,0,0,0,8,0,0,0,32,0,0,0,0,28,0,0,0
Otu030570,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030580,0,0,108,0,23,0,77,0,0,9,13,0,0,0,19,6,0,0,6,0,13,0,0,0,7,0,8,18,0,0,172
Otu030585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030663,0,0,167,5,0,13,121,0,0,0,0,28,0,0,14,33,0,0,0,0,22,0,0,0,0,0,0,0,0,0,97
Otu030714,0,0,17,0,74,0,0,0,0,0,70,0,0,0,111,0,0,0,0,0,0,0,47,0,34,0,51,58,29,0,23
Otu030718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Otu030731,0,0,50,0,28,0,15,0,0,5,93,0,0,0,221,0,0,0,0,0,0,0,0,14,13,26,0,10,0,0,0
Otu030733,0,0,0,0,43,0,0,0,0,0,66,40,0,0,202,18,0,0,0,0,23,0,49,0,0,0,11,33,0,0,18
Otu030759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030789,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,20,0,0,11
Otu030804,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Otu030810,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030817,58,0,0,0,0,0,122,4,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030821,0,68,13,0,18,0,0,0,88,0,13,38,0,0,107,0,44,0,0,0,0,0,49,4,0,0,0,41,0,0,29
Otu030827,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,8,0,0
Otu030848,0,0,5,0,0,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030850,0,0,16,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,389
Otu030858,0,0,0,0,46,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,30,67,39,30,36,20,21,84,0
Otu030873,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030882,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
Otu030893,0,0,63,0,0,0,65,0,0,0,0,0,0,130,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030908,0,0,34,0,51,0,24,6,0,0,36,0,0,84,78,0,77,8,11,0,6,0,15,0,0,0,0,34,0,0,20
Otu030910,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Otu030917,0,0,484,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Otu030945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
Otu030950,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu030989,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031002,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Otu031018,6,0,161,0,26,37,0,7,0,0,0,0,0,0,124,30,0,0,14,0,0,0,7,0,9,0,13,9,0,0,30
Otu031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Otu031038,14,0,0,0,171,0,0,0,0,6,38,0,0,0,88,0,0,0,0,0,0,0,22,17,0,18,17,25,12,0,0
Otu031051,242,0,0,0,0,0,0,204,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Otu031085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Otu031108,67,0,0,0,0,0,0,147,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,0,0,30,0,0
Otu031116,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,41
Otu031137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,71,46,77,0,27,57,0
Otu031179,0,0,11,0,25,0,0,0,0,0,41,0,0,0,73,0,0,0,0,0,0,0,21,16,0,0,0,10,14,10,0
Otu031193,0,0,0,0,0,10,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031209,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031210,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031229,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0
Otu031247,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031248,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031251,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,23
Otu031259,0,0,0,0,80,0,0,0,0,0,55,0,0,0,208,0,0,0,0,0,0,0,77,0,0,0,0,82,0,0,0
Otu031262,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,55,0,0,325,0,0,0,0,12,22,55,0,0,0,19,0
Otu031277,0,0,0,0,41,0,0,0,108,6,16,0,0,0,44,0,0,0,0,0,0,0,47,16,11,0,0,52,0,0,24
Otu031287,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031309,0,66,8,0,59,0,14,0,0,0,50,0,0,0,97,0,0,0,3,0,0,0,76,10,0,3,0,57,0,0,28
Otu031322,0,0,0,0,76,0,0,0,0,0,26,0,0,0,57,0,0,0,0,0,0,0,38,25,37,24,35,62,36,19,16
Otu031325,0,0,25,0,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,13,0,20,0,0,0
Otu031329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,116,0,0,0,144,0
Otu031335,0,0,0,0,74,0,0,13,0,0,47,0,0,0,172,0,0,0,0,0,0,0,55,0,3,5,6,61,0,0,33
Otu031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Otu031390,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031423,8,8,126,0,39,0,121,0,0,12,43,0,0,0,63,43,0,0,17,0,0,0,0,0,0,6,12,0,0,0,0
Otu031424,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,11,8,0,4,109,0
Otu031451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Otu031465,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,9
Otu031476,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031485,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031498,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031512,5,0,10,0,0,10,0,0,0,0,0,0,0,0,8,0,15,0,0,0,6,0,0,12,0,16,0,0,0,0,0
Otu031559,47,0,0,0,42,0,0,97,0,66,42,0,0,0,79,63,0,5,0,0,0,0,44,10,0,0,0,0,0,0,0
Otu031560,32,0,0,0,0,0,0,241,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,143
Otu031564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Otu031625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Otu031697,0,0,35,0,0,0,0,0,0,0,25,0,0,0,14,0,0,0,0,0,0,0,0,11,12,0,22,0,11,0,0
Otu031709,0,0,0,0,16,0,0,0,0,0,6,0,0,0,30,0,0,0,0,0,0,0,3,7,41,6,40,5,44,8,8
Otu031714,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,10,10,0,0,14
Otu031781,0,0,0,0,26,0,0,0,25,0,37,0,0,0,96,0,42,0,0,0,0,0,28,57,0,26,9,33,0,12,25
Otu031782,0,0,0,0,0,0,0,0,0,0,34,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031783,0,0,0,123,0,0,0,0,0,0,0,22,0,17,0,295,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031784,37,0,0,0,11,0,9,41,0,0,0,35,0,0,0,34,0,0,0,0,24,0,0,36,68,107,0,0,27,32,0
Otu031811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Otu031829,0,0,0,0,60,0,0,0,0,0,30,0,0,0,64,9,0,58,0,0,0,0,52,0,26,5,9,37,18,17,21
Otu031830,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,74,43,70,0,58,40,0
Otu031831,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,28,23,0,27,93,0
Otu031858,0,0,0,0,43,0,0,0,0,0,36,0,0,0,25,0,0,0,0,0,0,0,13,17,171,12,119,0,41,11,0
Otu031862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,82,0,0,0,135,0
Otu031882,0,25,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Otu031894,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,14,0,0,22
Otu031908,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,98,56,41,66,0,0,18,0
Otu031917,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031918,0,0,0,0,141,0,0,0,0,0,42,0,0,0,197,0,0,0,0,0,21,0,22,0,0,0,0,59,0,0,0
Otu031925,0,0,0,0,35,0,0,3,140,0,35,0,0,0,204,0,0,0,0,0,0,0,26,0,0,0,0,15,0,0,10
Otu031933,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,29,23,94,36,0,25,81,0
Otu031972,0,36,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu031978,0,0,60,0,31,0,0,0,0,0,90,0,0,0,193,0,0,0,0,0,0,0,17,0,4,15,10,14,0,0,11
Otu031980,0,0,0,85,0,0,0,0,0,0,0,0,0,16,50,0,0,165,0,0,13,0,0,0,0,0,0,0,0,0,0
Otu031988,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032005,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032006,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032046,0,0,15,0,85,0,14,15,0,32,0,0,0,0,69,12,0,0,0,0,49,0,9,0,0,34,19,27,0,0,65
Otu032047,0,0,82,0,15,0,66,0,0,15,27,0,0,0,95,0,0,0,12,0,0,0,20,0,26,0,0,31,0,0,22
Otu032052,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032086,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Otu032126,0,0,0,0,40,0,0,0,0,0,68,0,0,0,100,0,0,0,0,0,0,0,112,38,42,0,28,33,0,0,0
Otu032127,0,0,18,0,54,0,28,0,0,0,43,0,0,0,78,0,0,0,0,0,0,0,17,10,21,19,26,79,16,0,20
Otu032128,0,0,27,0,47,6,0,4,0,6,57,0,0,0,79,46,0,0,3,0,0,0,37,5,5,2,0,138,0,0,17
Otu032134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0
Otu032173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,17,40,0,0,34,39,0
Otu032180,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Otu032212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
Otu032217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032220,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032227,0,0,0,59,29,0,0,0,0,63,0,0,0,30,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032233,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0
Otu032266,0,0,15,0,50,0,0,0,0,0,57,0,0,0,131,10,3,0,0,0,0,0,85,10,10,6,11,62,0,0,0
Otu032275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,116,22,76,0,51,42,0
Otu032297,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032307,0,0,19,6,5,0,7,0,0,0,12,0,0,26,32,9,0,0,6,0,25,0,9,9,0,8,16,20,0,0,21
Otu032309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,21,77,85,40,59,23,24,42,0
Otu032321,0,0,0,0,0,0,0,0,0,0,0,20,0,105,0,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032323,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Otu032330,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu032332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,21,78,34,0,7,134,0
