Otu013177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Otu013187,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,19,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Otu013197,0,0,7,0,0,0,0,0,0,0,18,0,0,0,44,25,0,20,0,0,0,0,42,5,0,0,63,21,0,0,0,0,62,18,0,0,0,0,0,12,0,0
Otu013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Otu013206,0,0,0,0,0,30,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,24,24,0,0,0,0,0,0,0,0
Otu013225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013228,10,0,5,0,0,5,0,0,0,0,25,0,17,7,36,0,0,66,0,24,0,0,0,12,0,13,0,58,0,26,0,0,5,29,5,0,0,0,0,0,0,0
Otu013233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Otu013234,0,35,0,21,0,0,0,0,0,0,0,0,0,15,0,33,0,0,0,0,0,0,0,0,0,106,0,0,0,0,66,0,0,0,0,0,114,0,0,0,0,0
Otu013236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013237,0,0,14,0,0,0,0,0,0,0,0,0,33,0,194,57,0,229,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Otu013240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013244,0,0,0,13,0,0,0,0,0,0,0,0,62,13,0,36,0,0,0,75,0,0,0,0,0,0,0,37,0,0,0,0,0,48,0,0,0,0,0,6,0,0
Otu013257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
Otu013258,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Otu013270,0,0,0,51,0,0,0,0,0,49,0,17,41,25,78,42,11,132,113,10,0,0,4,0,0,9,86,9,0,0,166,19,58,8,0,0,26,0,0,34,16,18
Otu013272,31,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0
Otu013278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Otu013282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Otu013288,0,0,0,0,0,0,166,0,0,0,0,0,74,0,32,26,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Otu013299,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,178,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,15
Otu013301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Otu013309,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Otu013311,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013318,0,0,0,17,0,0,32,0,16,0,0,0,0,0,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26
Otu013319,0,0,0,0,0,0,0,0,0,0,0,0,38,45,195,105,0,0,0,64,0,0,0,13,0,0,145,46,0,0,0,0,0,0,0,0,0,0,0,121,0,0
Otu013321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013322,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Otu013327,0,0,0,0,0,0,0,0,127,0,0,0,4,0,0,34,0,0,0,14,0,0,0,0,0,0,33,15,0,0,0,0,0,9,0,0,0,0,0,6,0,0
Otu013328,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Otu013332,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013333,0,0,0,0,0,0,0,0,0,0,11,0,15,0,17,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
Otu013352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013354,126,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
Otu013355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Otu013358,0,0,0,0,0,33,0,0,0,0,0,0,0,0,11,0,0,108,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
Otu013361,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013365,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0
Otu013369,0,0,5,0,0,0,0,0,0,0,15,0,0,11,15,9,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Otu013377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013380,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013393,0,50,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Otu013400,0,0,4,0,0,0,0,0,0,0,23,0,21,22,58,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Otu013404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0
Otu013420,12,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013424,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Otu013427,0,0,28,0,0,22,0,0,0,0,0,0,30,0,32,20,0,242,0,45,0,0,0,34,0,0,32,41,0,0,0,0,0,43,0,0,0,45,0,0,0,0
Otu013434,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,37,72,0,0,31,0,25,0,0,0,0,0,0
Otu013435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013442,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Otu013444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Otu013445,0,0,0,0,0,0,0,0,0,0,0,0,0,32,122,46,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,26,0,37,0,0,14,0,0,0
Otu013449,0,0,0,0,0,0,0,0,33,0,0,0,16,10,28,16,0,0,0,54,0,0,0,0,0,0,380,0,0,0,112,0,0,0,0,0,0,18,0,101,0,0
Otu013450,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,24,0,108,0,573,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
Otu013451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Otu013458,0,0,0,66,0,0,0,0,0,0,0,0,34,0,16,0,0,0,0,25,0,0,0,36,0,0,25,44,0,0,0,0,0,23,16,18,0,5,31,0,0,0
Otu013459,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Otu013462,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,22,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,12,0,0
Otu013469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013473,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013475,0,0,0,0,0,0,24,0,0,0,0,0,84,34,174,72,147,0,208,15,0,0,34,0,0,0,67,17,0,69,0,15,0,13,0,0,0,0,0,28,93,27
Otu013476,0,0,0,11,0,4,0,0,0,0,0,0,31,15,67,47,56,0,0,0,0,0,20,0,0,21,72,0,0,0,68,0,32,0,0,13,27,0,0,22,0,55
Otu013494,0,0,0,0,0,0,21,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
Otu013509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013511,0,0,0,19,0,0,4,0,0,0,0,0,16,7,53,44,96,0,99,8,0,0,67,0,0,0,62,0,0,0,0,13,23,4,0,20,0,0,0,26,0,106
Otu013519,0,0,0,99,0,0,0,0,5,0,0,0,0,6,13,6,70,16,15,0,0,0,10,0,0,0,63,0,0,0,334,0,12,0,0,16,0,0,138,10,32,0
Otu013520,0,0,0,0,0,0,0,0,0,0,0,0,15,14,22,12,0,0,0,0,0,0,0,3,0,0,0,83,0,0,0,0,0,27,0,0,0,0,0,8,0,0
Otu013522,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013533,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013544,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013545,0,0,0,0,0,0,0,0,0,0,0,0,35,19,23,20,0,0,0,18,0,0,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Otu013550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,66,0,0,56,0,0,0,0,0,0,0,60,0,0,0,0,6,31,0,0,0,0,0,50,0,5,26
Otu013555,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013563,0,0,0,0,0,0,0,0,0,23,43,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52,0,0,0,0,0,0,0,0,0,0,0
Otu013568,0,0,0,0,0,0,0,0,0,0,0,0,103,0,69,33,0,0,0,16,0,0,0,0,0,0,111,14,0,0,0,0,0,14,0,0,0,0,0,16,0,0
Otu013575,0,0,0,18,0,3,0,0,0,27,0,22,14,0,34,26,84,77,50,6,0,0,3,0,0,41,41,4,0,0,44,9,19,0,0,155,12,0,33,10,25,25
Otu013578,0,0,173,0,0,0,0,0,0,0,0,0,0,0,80,0,0,73,0,28,0,0,0,0,0,0,62,0,0,86,0,0,0,0,0,0,0,0,37,39,47,0
Otu013580,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013582,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Otu013585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,0,40,0,0,0,17,0,0,25,41,0,0,0,0,0,61,18,12,0,0,0,6,0,0
Otu013592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
Otu013593,0,0,0,0,0,3,0,0,0,0,11,0,59,42,113,40,0,40,0,17,0,0,0,5,0,15,3,23,0,0,0,0,0,15,0,7,0,0,0,7,0,0
Otu013596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,0,47,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
Otu013603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Otu013613,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013626,0,0,0,0,0,55,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,92,0,0,0,0,0,0,0,0
Otu013627,0,0,0,0,0,0,0,0,0,0,0,0,30,23,65,24,0,0,0,29,0,0,0,0,0,0,0,32,0,0,236,0,0,23,0,0,0,0,0,0,0,0
Otu013636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Otu013639,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Otu013642,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013643,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
Otu013645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013646,0,207,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,18,0,63,0,33,0,0,0,0,0,9,8,0,0,0,30,0,0,0
Otu013654,0,0,0,0,3,0,6,0,14,0,9,0,36,36,55,31,7,82,29,25,0,0,34,9,0,0,67,19,0,0,0,0,40,24,0,0,0,0,0,12,12,0
Otu013655,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0
Otu013656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013657,0,0,0,0,0,0,0,0,0,51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,107,43,0,0,0,0,0,0,0,0,0,0,0,0
Otu013664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Otu013670,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0
Otu013672,0,0,0,0,0,0,0,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013674,0,0,0,0,0,0,0,0,0,0,0,0,149,17,0,0,0,96,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013686,0,0,0,0,0,0,0,0,0,0,7,0,33,13,39,53,24,0,25,0,0,0,9,0,0,0,34,0,0,0,0,10,21,0,0,0,0,0,0,25,32,0
Otu013689,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0
Otu013690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Otu013693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013696,46,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013698,0,0,0,0,0,0,0,0,0,0,0,0,50,27,11,52,0,0,0,0,0,0,28,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Otu013704,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
Otu013707,0,64,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013713,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013733,0,0,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013734,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013737,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,15,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0
Otu013739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013743,0,0,0,0,0,0,0,0,0,0,0,0,19,44,28,23,0,0,0,26,0,0,0,0,0,0,0,22,0,0,0,0,0,26,0,0,0,0,0,5,0,0
Otu013762,0,0,0,27,0,0,0,0,0,0,0,25,0,0,0,0,0,29,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
Otu013763,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013764,0,0,0,0,0,0,0,0,0,0,0,0,35,21,42,36,0,87,62,12,0,0,14,0,0,0,53,51,0,0,65,0,12,9,0,0,0,0,0,17,0,0
Otu013766,0,0,0,0,0,0,0,0,0,0,25,0,18,0,0,0,0,0,0,0,0,0,0,14,0,0,0,44,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Otu013770,0,0,0,0,0,0,0,0,0,0,33,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013780,146,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0
Otu013788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013789,0,0,0,0,0,0,0,0,0,48,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,4,91,0,0,0,0,0
Otu013791,0,0,0,0,0,0,0,0,0,0,0,0,24,20,33,83,23,0,117,0,0,0,113,0,0,0,59,0,0,0,0,0,23,0,0,0,0,0,0,0,16,15
Otu013792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0
Otu013793,0,226,0,0,0,9,0,0,0,40,0,0,0,0,0,0,0,59,0,0,0,0,0,24,0,44,48,46,0,0,66,0,0,23,23,0,0,0,0,0,0,0
Otu013794,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Otu013796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Otu013811,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Otu013812,0,0,0,0,0,0,0,0,0,15,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013822,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
Otu013823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013825,0,0,0,0,0,0,0,0,16,40,0,0,16,0,76,37,0,168,95,0,0,0,72,0,0,0,70,13,0,0,82,14,0,0,8,0,0,0,0,15,75,0
Otu013831,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Otu013838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Otu013850,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,113,0,17,0,0,0,7,0,0,0,43,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Otu013856,0,0,0,2,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Otu013864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
Otu013866,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu013867,0,0,0,143,0,0,0,0,0,0,0,11,12,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,61,0,0,25,0,0,0
Otu013875,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,123,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
